,time_load_csv,time_extract_variants,time_build_distance_matrix,time_to_build_signature,dataset,ds_n_variants,ds_n_events,ds_n_unique_activity,ds_n_unique_trace,cov_top5_vars,cov_top10_vars,cov_top20_vars,cov_top50_vars,average_levenshtein,expectedOccReduction,p,seed,technique,time_sampling,timeout,SUM_time_preprocessing,trulysampled,undersampled,oversampled,time_knols_eval,emd,time_emd_eval
2913,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,50,2,IterativeCminSum,45.124303102493286,False,53.339365005493164,0.8367346938775511,0.1020408163265306,0.0612244897959183,0.1310110092163086,0.1036275178000242,0.7420432567596436
2914,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,50,2,IterativeCminSum,10.006550073623655,False,18.221611976623535,0.8367346938775511,0.1020408163265306,0.0612244897959183,0.0869219303131103,0.1036275178000242,0.6629247665405273
2915,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,50,2,IterativeCminSumEuclidean,2.289880990982056,False,3.066813707351685,0.8877551020408163,0.0714285714285714,0.0408163265306122,0.2040557861328125,0.1074653790000242,0.7021517753601074
2916,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,75,2,RandomSampling,0.002357006072998,False,0.7004427909851073,0.8877551020408163,0.1020408163265306,0.010204081632653,0.0849478244781494,0.1249415663420227,2.606966018676758
2917,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,75,2,RandomSampling,0.0034980773925781,False,0.7015838623046874,0.8673469387755102,0.1122448979591836,0.0204081632653061,0.2100939750671386,0.1260820882540226,2.122133016586304
2918,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,75,2,BiasedSamplingVariant,0.0016520023345947,False,0.699737787246704,0.7244897959183674,0.2346938775510204,0.0408163265306122,0.0854408740997314,0.5650846056000237,0.2260818481445312
2919,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,75,2,SimilarityBased,0.0198678970336914,False,0.7179536819458007,0.7755102040816326,0.2040816326530612,0.0204081632653061,0.1383538246154785,0.1536788264140225,4.955351829528809
2920,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,75,2,LogRank,1.074049949645996,False,1.850982666015625,0.8061224489795918,0.173469387755102,0.0204081632653061,0.1175100803375244,0.1275965841530227,4.014772176742554
2921,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,75,2,IterativeCentralityWithRedundancyCheck,0.1457371711730957,False,8.360799074172974,0.7755102040816326,0.1836734693877551,0.0408163265306122,0.0840930938720703,0.1817304484810224,1.2552402019500732
2922,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,75,2,IterativeCminSum,67.2022910118103,False,75.41735291481018,0.8571428571428571,0.0918367346938775,0.0510204081632653,0.0852229595184326,0.0920968125090226,1.261491298675537
2923,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,75,2,IterativeCminSum,11.635507822036743,False,19.85056972503662,0.8571428571428571,0.0918367346938775,0.0510204081632653,0.0851721763610839,0.0920968125090226,1.5354747772216797
2924,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,75,2,IterativeCminSumEuclidean,2.378868103027344,False,3.155800819396973,0.8877551020408163,0.1020408163265306,0.010204081632653,0.2018380165100097,0.0980562987980226,2.047685146331787
2925,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,100,2,RandomSampling,0.0051648616790771,False,0.7032506465911864,0.9081632653061223,0.0816326530612244,0.010204081632653,0.1247580051422119,0.1128055438000242,1.5042850971221924
